device_name,plc_name,device_type,process,sub_process
FIT101,PLC1,FIT,P1,SP10
LIT101,PLC1,LIT,P1,SP10
MV101,PLC1,MV,P1,SP10
P101,PLC1,P,P1,SP10
P102,PLC1,P,P1,SP10
AIT201,PLC2,AIT,P2,SP20
AIT202,PLC2,AIT,P2,SP20
AIT203,PLC2,AIT,P2,SP20
FIT201,PLC2,FIT,P2,SP20
MV201,PLC2,MV,P2,SP20
P201,PLC2,P,P2,SP20
P202,PLC2,P,P2,SP20
P203,PLC2,P,P2,SP20
P204,PLC2,P,P2,SP20
P205,PLC2,P,P2,SP20
P206,PLC2,P,P2,SP20
DPIT301,PLC3,DPIT,P3,SP30
FIT301,PLC3,FIT,P3,SP30
LIT301,PLC3,LIT,P3,SP30
MV301,PLC3,MV,P3,SP30
MV302,PLC3,MV,P3,SP30
MV303,PLC3,MV,P3,SP30
MV304,PLC3,MV,P3,SP30
P301,PLC3,P,P3,SP30
P302,PLC3,P,P3,SP30
AIT401,PLC4,AIT,P4,SP40
AIT402,PLC4,AIT,P4,SP40
FIT401,PLC4,FIT,P4,SP40
LIT401,PLC4,LIT,P4,SP40
P401,PLC4,P,P4,SP40
P402,PLC4,P,P4,SP40
P403,PLC4,P,P4,SP40
P404,PLC4,P,P4,SP40
UV401,PLC4,UV,P4,SP40
AIT501,PLC5,AIT,P5,SP50
AIT502,PLC5,AIT,P5,SP50
AIT503,PLC5,AIT,P5,SP50
AIT504,PLC5,AIT,P5,SP50
FIT501,PLC5,FIT,P5,SP50
FIT502,PLC5,FIT,P5,SP50
FIT503,PLC5,FIT,P5,SP50
FIT504,PLC5,FIT,P5,SP50
P501,PLC5,P,P5,SP50
P502,PLC5,P,P5,SP50
PIT501,PLC5,PIT,P5,SP50
PIT502,PLC5,PIT,P5,SP50
PIT503,PLC5,PIT,P5,SP50
FIT601,PLC6,FIT,P6,SP60
P601,PLC6,P,P6,SP60
P602,PLC6,P,P6,SP60
P603,PLC6,P,P6,SP60
